_id,target
66810d8e6bf2b41c880a7bc6c8a1e295,0.12371776875476721
ccac3879652b08cb8b44c1920fd93afa,0.016041425318982675
fcccab4d7a76f70647f015f2c84c2af8,0.008188738399759015
ed8399278c30678dab739045fa12b440,0.04609352531044689
1d4d62ac5cabcb48bac7112813f290cb,0.016537255903097618
aba2dec4c5cab88824f36babd24b986f,0.30390879676280735
06f318f1dd178e738f675bb88a5adb84,0.008281902233412748
d5036f5956e42ee6207296238fc4bc1d,0.005784372408721683
fe0cc8933698ad4046ff2b82f65756eb,0.010990227000791568
70190122f4ebf196535e11b33eb95b81,0.00719323914278438
8c2e044ac444afd4d0dea67eba0079c4,0.17536857731249283
0d7db1117ed3606d7bbbb65d584b5c2f,0.3646012540887171
aa3d1e4ba96323b5449a23cb54badc50,0.5304045617010565
d312d9b1ffdab785a806490ca0450f7b,0.29747974927213483
56da3f911d7cc5e8f47f2703b74bdc45,0.02111819849923182
19afb1a10078e901994a1e1e2c058652,0.009549989734931624
9ac0fc025e2f551a7d5214a606a77434,0.012155210312757535
4bc819b6f4ebbedca0fe354ba5dc7ba3,0.011436281134996822
1c02af75529cdaee5f8822a5251f5c63,0.01268922444768084
9d0424c7a80ebde8cc8b5520721592f2,0.5192877317158243
cf005d4bc86312d5f1032e08ef342e05,0.5492915637339466
6abe7bc6263ac81d7f6764c6b0489703,0.028544203423172418
b56ee107fc7abbabfa317f9209cbc5fd,0.16901722638426142
2fd2f7790cd8d0c638d55f41b1f323a2,0.00886682813897798
bd3b2a1af1abd0d48af835aa69848232,0.011437697043024806
d50372645903431bd7ceb57bbf1cea06,0.05746433329879109
8a11f5487e2e8a6e91d0ab1b6003b55e,0.010234211396684937
ab96e787fdf0827bbebcf95b1243d041,0.011236268293708962
233d244d79e364f517c846cb3ab1932a,0.03577531611945113
45971d4e3a47775bb5a7260bb5ea3c36,0.0022835722937467546
5ccb10967f79fb08ace2d99ac6e0f3f1,0.3216331026991964
79dada7dfeb73ecb13b585716a422ccf,0.3753382638267003
3566dc034b1552ff7a1026ea1ab6baab,0.8212651571687921
895bf949198fb300efb4361ccd8231e6,0.46570803025505353
9e9bd8ab48ba5d9b7c53d6dd37d840ef,0.5427530230361006
5595e4faeb748e040ae99b98bcd60af9,0.00730712999307728
9c366222ca168600b6db86cfdda4cc90,0.0347790033727792
a79760db64a402bcc8e817800fe36ec1,0.008710276333064527
e3ad251da8e9d9405cce8312577cf855,0.019897956481884856
7c4da7b8abe1e7c113a59ed81d30d9fd,0.010910734757176462
c78385401b8d4aafc615e0f5dae1b165,0.019490244964644868
0f7837f2007516c4d60b341d4a4385a2,0.042423388327355364
be7d4bfb2a7dce1d959ca800974beec7,0.8605584359186933
2199d3381c925a326f5e84d81a3821a6,0.002221045091842419
fd6b3135204cd9f921f8d4fef7ed926f,0.5468006425094661
4c1f53490ba4a74f8d5f19da61a72541,0.2508361419059502
39a70c21ccaf86001a9f63236b92fda0,0.02814650204620967
f291ca841a04889d5eeef0a82f6e9af5,0.014946913943835016
109c7cdf766b45626ee333fc419d0e29,0.00614896828355396
f2a7e010cf96014e5fbcea5030aacb2d,0.0021752237190434003
8748231d6e955fdb991846ea7266b1f6,0.5413000572813971
74160f70d55985465a6e3142fac2a6f4,0.5394792684194145
f2f1d5a683617b2bdb6cb0b1eae67135,0.013234825622935589
319787f387c4fff24fba48f5145c70f6,0.3250582640246106
71e78ba4882ea90647b0d480165fa93d,0.3737132834113067
7cb55aabcd9cc97853b316b5a78c1157,0.03900639768628575
125cfd843805b5195f9d6bab20f6c60d,0.028919585818732236
7b79565657a886ce1111ff4f0d55356f,0.009926445076026129
8d41c15f9018f790b4f9f4401245010a,0.9132246913649164
8901071b74abf8bc7e6821d9aad6c189,0.09469621556094296
8941ef21c66e1787f2fdb20031c9a875,0.4977791861006243
e687e33d43d2b14b42160cfdcf050c1d,0.006841435058734156
927e2fe3ab21798d06610cea9ac47a3f,0.015123808933040165
8f0e4509d1fc44c2d0f246f8042f0e82,0.011298948566914359
aeca5711e8f5d1f000ecb7571553d277,0.7745123398361851
e8a06b22835be750ff991aacb1d4a705,0.014071604782858876
