_id,target
66810d8e6bf2b41c880a7bc6c8a1e295,0.07997422736311507
ccac3879652b08cb8b44c1920fd93afa,0.0018274223276752548
fcccab4d7a76f70647f015f2c84c2af8,0.004208903318422098
ed8399278c30678dab739045fa12b440,0.01337176856444973
1d4d62ac5cabcb48bac7112813f290cb,0.006482494325025105
aba2dec4c5cab88824f36babd24b986f,0.23670504890460303
06f318f1dd178e738f675bb88a5adb84,0.000983392155624692
d5036f5956e42ee6207296238fc4bc1d,0.003575563071078644
fe0cc8933698ad4046ff2b82f65756eb,0.00450538843771392
70190122f4ebf196535e11b33eb95b81,0.004595851686407911
8c2e044ac444afd4d0dea67eba0079c4,0.1095073166565866
0d7db1117ed3606d7bbbb65d584b5c2f,0.3033965954602092
aa3d1e4ba96323b5449a23cb54badc50,0.47876007633345896
d312d9b1ffdab785a806490ca0450f7b,0.23866082013543072
56da3f911d7cc5e8f47f2703b74bdc45,0.004387497206820146
19afb1a10078e901994a1e1e2c058652,0.0019903120641541205
9ac0fc025e2f551a7d5214a606a77434,0.005888087946530657
4bc819b6f4ebbedca0fe354ba5dc7ba3,0.002525654599093957
1c02af75529cdaee5f8822a5251f5c63,0.008730385129986234
9d0424c7a80ebde8cc8b5520721592f2,0.47089724261180316
cf005d4bc86312d5f1032e08ef342e05,0.4992263330798625
6abe7bc6263ac81d7f6764c6b0489703,0.002177047161733857
b56ee107fc7abbabfa317f9209cbc5fd,0.11090580971965433
2fd2f7790cd8d0c638d55f41b1f323a2,0.004246705694712564
bd3b2a1af1abd0d48af835aa69848232,0.00408284967264265
d50372645903431bd7ceb57bbf1cea06,0.01634210502540523
8a11f5487e2e8a6e91d0ab1b6003b55e,0.005894326045849188
ab96e787fdf0827bbebcf95b1243d041,0.006014916468520118
233d244d79e364f517c846cb3ab1932a,0.00679197505435242
45971d4e3a47775bb5a7260bb5ea3c36,0.0006664035041459455
5ccb10967f79fb08ace2d99ac6e0f3f1,0.2838898381248488
