_id,target
66810d8e6bf2b41c880a7bc6c8a1e295,0.06705088011813924
ccac3879652b08cb8b44c1920fd93afa,0.001119337413886357
fcccab4d7a76f70647f015f2c84c2af8,0.005301162389628526
ed8399278c30678dab739045fa12b440,0.015451252506962278
1d4d62ac5cabcb48bac7112813f290cb,0.007314409989782264
aba2dec4c5cab88824f36babd24b986f,0.21952975501427588
06f318f1dd178e738f675bb88a5adb84,0.0007841353154178629
d5036f5956e42ee6207296238fc4bc1d,0.005326503805912751
fe0cc8933698ad4046ff2b82f65756eb,0.008327920743452113
70190122f4ebf196535e11b33eb95b81,0.0028663145226103595
8c2e044ac444afd4d0dea67eba0079c4,0.12364223658206754
0d7db1117ed3606d7bbbb65d584b5c2f,0.32265406518709094
aa3d1e4ba96323b5449a23cb54badc50,0.4783783155682943
d312d9b1ffdab785a806490ca0450f7b,0.24641216840421382
56da3f911d7cc5e8f47f2703b74bdc45,0.004094461878345926
19afb1a10078e901994a1e1e2c058652,0.001904445595707159
9ac0fc025e2f551a7d5214a606a77434,0.005974247584505926
4bc819b6f4ebbedca0fe354ba5dc7ba3,0.0019631379786979463
1c02af75529cdaee5f8822a5251f5c63,0.006312133825259046
9d0424c7a80ebde8cc8b5520721592f2,0.48079852153082664
cf005d4bc86312d5f1032e08ef342e05,0.4980564941271908
6abe7bc6263ac81d7f6764c6b0489703,0.0012771725064715347
b56ee107fc7abbabfa317f9209cbc5fd,0.11229349281556013
2fd2f7790cd8d0c638d55f41b1f323a2,0.002393699280275129
bd3b2a1af1abd0d48af835aa69848232,0.004159128509240807
d50372645903431bd7ceb57bbf1cea06,0.02633809110572405
8a11f5487e2e8a6e91d0ab1b6003b55e,0.008208480232808854
ab96e787fdf0827bbebcf95b1243d041,0.008565649185800727
233d244d79e364f517c846cb3ab1932a,0.004669053122660813
45971d4e3a47775bb5a7260bb5ea3c36,0.0004239708390477159
5ccb10967f79fb08ace2d99ac6e0f3f1,0.2823163279052848
79dada7dfeb73ecb13b585716a422ccf,0.34869904260108864
3566dc034b1552ff7a1026ea1ab6baab,0.7988176959649274
895bf949198fb300efb4361ccd8231e6,0.4314591793554138
9e9bd8ab48ba5d9b7c53d6dd37d840ef,0.4981108150728608
5595e4faeb748e040ae99b98bcd60af9,0.006270890123953234
9c366222ca168600b6db86cfdda4cc90,0.0071419809124620955
a79760db64a402bcc8e817800fe36ec1,0.004736038512070405
e3ad251da8e9d9405cce8312577cf855,0.008005229035456491
7c4da7b8abe1e7c113a59ed81d30d9fd,0.011111596776182408
c78385401b8d4aafc615e0f5dae1b165,0.01144325353486174
0f7837f2007516c4d60b341d4a4385a2,0.007274900226337845
be7d4bfb2a7dce1d959ca800974beec7,0.8363235598136365
2199d3381c925a326f5e84d81a3821a6,0.0013975916865387433
fd6b3135204cd9f921f8d4fef7ed926f,0.5567729060352306
4c1f53490ba4a74f8d5f19da61a72541,0.18819525037872095
39a70c21ccaf86001a9f63236b92fda0,0.005680752708663474
f291ca841a04889d5eeef0a82f6e9af5,0.0023346325156952006
109c7cdf766b45626ee333fc419d0e29,0.003963105034974699
f2a7e010cf96014e5fbcea5030aacb2d,0.0014515741898893917
8748231d6e955fdb991846ea7266b1f6,0.45770269800726576
74160f70d55985465a6e3142fac2a6f4,0.47161071920455594
f2f1d5a683617b2bdb6cb0b1eae67135,0.002792074113756846
319787f387c4fff24fba48f5145c70f6,0.2040952302601026
71e78ba4882ea90647b0d480165fa93d,0.3414512973356666
7cb55aabcd9cc97853b316b5a78c1157,0.007286360822687312
125cfd843805b5195f9d6bab20f6c60d,0.00695502842999999
7b79565657a886ce1111ff4f0d55356f,0.006262984628192469
8d41c15f9018f790b4f9f4401245010a,0.9021058091322116
8901071b74abf8bc7e6821d9aad6c189,0.0835362974021761
8941ef21c66e1787f2fdb20031c9a875,0.4437383594374457
e687e33d43d2b14b42160cfdcf050c1d,0.000943967016423334
927e2fe3ab21798d06610cea9ac47a3f,0.0058645105531959455
8f0e4509d1fc44c2d0f246f8042f0e82,0.002329203597190422
aeca5711e8f5d1f000ecb7571553d277,0.7549167199238886
e8a06b22835be750ff991aacb1d4a705,0.0064527462052706725
b7ba90462da8c4ee93d45780a7c07f38,0.4300708240898064
489fa37b171b4983640b9ecebc2f243e,0.000190197325573305
279591f4fc0b26ca4aba27721990c699,0.4877170828827158
e528bcdf2097e7bd22af3ebb82e00129,0.33883841700697886
79db58d81b6bffe403a5adafa9c5a3fa,0.0015420519284200344
c8c2d3826f22d3ea1d438fa6bfd0d3fc,0.21706248406454481
41cea25bf286830d1c09cdaf8a5d374d,0.04580495892250249
fdd410318c48324908ee71ff7cbd746c,0.021088947818848736
41214fb3c1c0e64e1893d590b73ecf32,0.0017936129701405117
103699d777d0304adfe836ca4b609bc8,0.0010010444754226474
45e2dc4ff5beb908e757bf3c2c216611,0.3017808937449505
674a4677f98c868bf34d5349e498010b,0.0023723517474455486
e9fcd7cf8ef6adce747cb0457cc0195a,0.08789985572611633
54bf8bbedb6f2ba8cd70f97a69858e48,0.019513651553590753
eaa32c70feaf28dadbc8f34ef9b8bbd2,0.3027996631910734
016cdcd869d87e70cb9920a619cb86dd,0.0024439421095560727
b9707c21cf54b6736cd75a08a922f19e,0.006108222714735927
9e80cff8367fcc686a0b60b0a12504a4,0.004943535469668186
f7275e160ccf7a6b4b3bd2c4ab05c6ca,0.002456555767714461
f2de34089ed3c2d2ddc3b2f26c4260ce,0.09110559679346739
421dbc76ad31fe7a7668251793224758,0.0077722426282734155
cb84d596d8991e8c8f48051c1c3e6d59,0.26634300068757655
6754d31aa446cefd7d5e7c15f13586b0,0.007331723742457496
6d279bcbb439bd417fb02d750db7de08,0.0013904958447169395
c45ec9e2493563e5bba0499260cf0f7c,0.005590342265694966
db447f582f4f69de0f1059134442fce9,0.7643357049637977
4487c23453c6b7c4a0808784d860f1d3,0.003938013287910582
fca24a0e59915001b971721b76177012,0.007536479489044591
2842d28ce8c356cb291bfc38fcd9a48e,0.1429892598247782
5991b1d4e7569883393a43a021d3dcf8,0.0032383343577449455
01c9cdd6e0f0829b9c5e628997fc7faf,0.12979059944415
819b99db8bb1f7dc253ce4449fcd06d0,0.0072940041369663955
004955e30603d8c06c1ff917736eb418,0.002745692800125185
b88db2b9014326195a415796beacbaa7,0.003355284582351785
a09327b95e3d5bedd60a4031bd1abdff,0.4712838428168169
5a4855b9a4afb491d3fefaa020a7d146,0.6489133052735535
18357e067dfcb007f3b16b4a55ae4fe2,0.3170786065538682
3d13a8bc3d49f9b418ab88d3a7d3e35d,0.001742025696245798
d55813d0860b75c01d8e66431529cb4c,0.0063318961310097595
ce145419bf752bf610eebff30392d0f9,0.002905540843483011
cf40a1de3f93b4a025409b5efa5aa210,0.37797004199978107
84341911f905ca8d650821695f4cc1e0,0.022098870506346308
1b611914257d71f0db2bcb5a738210ac,0.005871038348892326
3d13be41af88ebd28915075a364c6d2f,0.002991492013959623
